80 1382
1557 421
1657 1948
1657 2839
1500 2604
2389 2135
1805 1415
1800 598
1944 902
656 2839
1613 2411
1613 1474
1657 2784
651 902
2940 484
406 1063
656 1693
80 1257
207 2363
1893 1257
1440 68
2040 1219
568 103
2483 1257
154 2761
568 2423
1613 1219
1500 204
895 1586
1645 58
2444 58
1649 1458
2444 1836
2324 2746
1819 1586
2444 1914
1260 965
1119 2007
1464 2416
2056 740
2092 2274
941 638
367 292
482 995
2923 806
3024 856
1464 924
2804 1885
1681 1552
1464 1552
1797 1269
1643 1271
331 1705
1119 756
3041 2822
521 2671
2092 2619
122 3062
331 2214
1874 2929
269 1424
324 1073
2516 696
2701 2479
2680 3049
1755 1408
386 1522
3024 2254
941 602
1119 495
1260 784
2571 1016
3019 165
1565 1209
1027 2915
482 2003
1565 234
3041 234
1819 2216
1293 1133
1819 2501
1653 729
2692 581
3053 1908
2056 1013
3019 860
2013 2502
1755 290
1874 2184
1681 1336
2092 2999
3019 932
525 1656
331 3005
1119 2927
1119 1148
324 2873
1119 885
1681 2536
2923 690
324 1809
903 1207
2092 2638
367 2705
386 1809
521 1126
2680 129
3041 2223
3053 769
3056 1809
2692 2898
2444 2471
1649 1207
386 690
660 2014
1699 1418
525 2471
2013 1526
3053 436
1649 2454
386 2748
3024 715
3019 1396
324 329
3041 436
1649 1476
3019 436
1293 129
1653 3011
1027 1485
3024 1809
2923 616
2804 715
1119 129
3041 1376
1027 1620
386 2014
525 835
2804 2638
1755 2251
1874 3011
1464 2320
1797 1396
3024 2454
1819 2311
1643 152
3019 807
1565 652
386 583
1464 2593
895 476
1119 702
2923 55
3024 1712
3041 618
1797 554
482 523
895 1350
1119 2128
2692 217
2701 618
1293 2191
1293 2128
2013 1818
2923 1331
324 152
1119 2593
2923 1303
324 685
3019 646
2056 1274
1649 583
660 2045
3041 1350
1874 217
1785 989
1293 55
3056 1721
525 2258
482 2436
941 2436
2692 2933
1293 1677
331 2436
3056 2933
1464 1262
2324 1210
3041 2607
1565 2857
1681 2607
941 815
1645 1210
3019 2198
386 774
1874 2345
1464 553
3024 1371
2516 2787
1699 1210
525 93
3041 1804
525 272
2324 2436
941 2933
2571 2802
525 1687
2804 553
1755 716
2804 2367
1755 2247
482 1931
1293 1582
386 255
1027 391
386 1834
482 102
1785 3070
1027 3046
2516 2449
3041 970
941 281
2571 339
1260 970
324 677
1565 982
941 3046
269 146
1785 677
331 694
941 982
525 451
324 2042
3053 1041
1681 1052
1653 1052
367 673
1699 451
1464 1559
2516 1005
1119 1750
331 102
386 2944
1645 2765
324 982
525 449
2804 960
2680 677
2571 2551
1653 1624
122 619
2013 1555
1027 907
1643 1315
122 1315
2516 1320
660 1158
1797 2807
482 1369
1699 2907
2013 1483
1293 1535
2444 2551
1565 1555
1755 2595
521 2914
1681 1753
3019 1753
2692 2270
1565 2914
2516 2551
660 2807
1797 1535
1464 2907
1260 1624
2804 2907
2324 84
122 1308
1755 1320
2444 907
1874 2914
367 2551
122 1556
1819 2380
2571 743
1755 2974
2680 2394
1565 145
1874 2586
1755 2074
2804 1179
1785 12
386 1518
2701 2646
1649 492
1653 550
660 1685
2516 1670
2680 247
1260 2842
2923 2114
269 2264
1649 798
2324 2264
1797 469
1565 2380
1785 2974
2056 438
1464 1634
1119 798
2701 3060
1797 2068
2804 1518
367 1685
2444 798
2056 2264
525 469
269 798
2692 1268
1119 2394
2444 493
1643 1518
521 2242
2571 1268
3053 2960
1643 2974
1260 3052
1755 1634
367 2601
1027 1959
521 2992
1819 1301
2444 3042
903 758
660 98
903 825
122 688
386 799
2056 1963
1681 1301
1653 825
1785 634
895 865
386 383
1643 2415
2680 1959
2092 786
895 950
1260 3042
2804 893
903 1022
1027 893
1755 688
525 1165
3053 1301
1681 1067
1565 1190
2444 799
1785 1105
386 1067
1293 799
1755 1105
2092 418
2571 2572
367 1626
1755 2762
1027 1452
1653 2799
2324 1243
1681 2799
525 1161
660 2790
903 707
2692 1708
1119 56
895 2799
1645 2069
324 557
903 1112
1643 1833
2701 622
3024 1448
262 803
660 418
269 1112
2324 2310
1565 1448
1649 929
1645 362
1649 622
2013 557
2923 32
2092 1742
525 1397
1755 803
324 119
941 31
1874 2257
1565 2257
1755 973
1464 483
2013 483
386 2257
1819 1068
3024 178
482 452
269 1068
1565 1032
1119 2340
2516 2267
2324 1792
324 452
1653 1521
482 2011
482 573
122 390
482 2774
941 705
2013 2257
331 522
1027 85
2444 1991
1653 178
2701 1882
1653 2779
2923 1032
324 2011
2444 1926
2092 2166
2804 452
1653 718
1819 1463
1649 1355
367 2173
1464 1970
525 883
2692 2451
1797 700
1785 459
1681 919
2444 1782
1874 181
1785 2173
1464 719
941 2644
2324 3064
1653 1683
1681 700
1649 1310
2056 1313
262 920
1755 1310
3024 253
2571 1463
1755 3064
2444 1642
2324 77
367 253
1681 1642
903 3064
2056 920
3019 1814
3056 1983
262 3037
1797 1978
903 2306
1699 923
2092 2575
3056 1346
895 1201
3041 1760
367 1121
3053 2918
324 2955
367 2356
2571 2154
903 1203
1565 1760
262 236
2056 2356
1645 1978
2516 2154
1819 1881
2571 343
3019 2512
3019 1439
1260 1346
2571 1845
367 1775
1653 2512
2092 2137
1643 2079
660 1488
2692 1203
122 539
895 872
482 2439
1649 2297
482 822
2701 2728
1293 68
1464 317
386 149
1645 421
2444 2135
895 902
3024 307
525 1297
1681 665
2092 2604
2701 1996
482 1474
2680 484
2324 149
941 2604
1643 897
660 1382
1699 475
1565 1474
122 1996
324 1063
2013 1948
1797 1948
2680 571
3041 902
1649 2761
3053 1297
331 204
895 2411
122 2067
367 1996
331 475
2294 2274
2384 1704
1668 243
1062 1502
83 2633
683 1921
1044 2945
1831 1736
2294 2927
1237 448
2983 2039
2808 1971
2151 1539
1771 728
1578 1020
959 1672
1831 2133
683 2844
1668 1455
956 715
2518 1965
1756 1207
1654 1907
1769 1126
2568 1376
2294 1798
1062 2748
2568 2638
2768 1207
1823 2320
1044 1809
2768 715
1446 1770
542 2705
1044 2748
1954 835
1578 1376
2384 2638
95 2130
2109 2844
3000 1907
308 769
956 2844
983 690
1823 169
1831 2251
1164 436
983 1798
44 2311
1756 1798
150 129
2452 749
2452 1373
1164 749
959 2240
710 1303
433 528
710 2045
2544 618
2768 2191
959 132
1668 528
2518 1818
2294 1331
1769 217
1578 2639
1865 989
433 217
1062 1818
983 1844
95 1331
1164 554
710 989
662 1303
2808 2778
2983 1350
44 685
2808 1274
1865 1712
1954 582
1062 1303
1823 2593
1044 989
150 2191
1823 652
1446 1401
433 1420
2568 1582
2768 1401
254 1931
2808 2345
1062 2050
1437 2436
1823 2345
639 1677
2151 2906
150 272
1756 1804
983 1931
959 1193
433 2050
1951 1886
2109 958
639 1401
433 1804
1954 2626
710 958
1437 709
1164 2436
2983 1335
1831 1804
150 2607
1831 553
254 840
2568 1931
2384 958
1756 2292
1304 255
1769 2345
2445 960
1578 733
710 2643
2568 970
2294 982
542 2309
2544 2765
1865 970
1578 102
95 2449
1578 1559
1062 1750
1831 986
2983 673
3047 673
1668 2309
150 146
2518 738
95 733
2452 1750
662 970
683 1554
683 2309
433 1052
95 2765
2768 738
1954 1461
2568 1140
2452 1052
2544 2341
1164 146
150 960
542 677
1578 1981
433 1555
2544 1125
1954 809
1062 1624
1654 112
683 1555
1668 1117
959 48
959 2807
2452 1535
2384 211
3047 1483
1044 1341
1823 1320
956 2270
1164 1117
1237 211
1756 759
710 1697
150 1847
1044 1555
2568 1483
1164 1318
1044 167
2151 1697
1769 48
662 1318
956 1697
2294 1847
1237 112
1954 2020
1578 1341
1578 1426
1578 2472
956 550
95 2960
1437 2380
1578 627
1446 2974
1668 2114
1654 247
3000 469
1446 216
639 438
639 2380
95 2060
1951 798
2384 108
44 216
1062 2380
447 2114
1446 3060
1756 1680
959 678
1823 3052
3047 776
2445 438
1654 1561
639 493
2452 3039
2109 2960
1831 2264
2518 469
710 1685
2544 2974
1437 1873
2568 2646
2544 678
2151 1130
95 2992
1951 2645
1823 825
447 1130
44 758
1437 1301
2518 1562
1446 758
2151 3028
433 688
2445 799
683 1105
1769 1963
44 1143
639 799
1769 1087
2983 1087
1044 98
2151 865
254 179
2808 3042
433 786
1237 758
956 2415
433 2601
1062 865
639 968
2808 825
1865 2736
1668 16
2808 1959
254 2126
983 2645
1831 632
1865 418
1237 1397
2808 1397
254 56
1437 1742
2808 21
542 1135
3000 1742
254 2747
2294 1448
1304 1112
1668 2790
2768 1833
1446 622
1578 119
1756 2799
308 56
662 1135
150 2310
1769 21
2568 1708
308 2937
2568 2243
639 973
1237 993
1756 1068
83 1032
1164 2774
1164 2616
150 2257
710 1792
2518 916
2445 2011
639 1521
44 2774
150 452
1578 2257
662 763
959 2686
2983 178
683 2333
1446 2166
1823 2616
3000 2333
1756 2166
1668 1869
433 920
710 919
956 1642
1823 3012
447 1642
433 1683
2384 883
2452 1983
2808 1814
2768 2700
639 719
2294 1983
639 1529
95 2700
1578 1869
1831 2234
1831 3037
1951 919
254 1781
83 1313
150 1313
2151 181
3000 1076
1044 849
3047 2365
2384 2886
1771 1076
710 920
2568 920
1446 3037
1668 3037
150 1782
1446 919
2983 2306
1437 539
639 2575
433 2439
2808 2771
1654 1796
1304 1121
447 923
3000 1201
2518 923
308 1648
1446 516
542 1760
2151 539
2768 2421
2294 506
983 539
2518 1775
1654 1488
2983 2248
1769 506
1668 236
308 1796
639 2439
1062 2297
2544 1241
2568 2356
1437 1084
1654 236
1865 2955
1164 1203
1954 516
83 985
254 1845
1865 68
983 598
683 484
1756 2101
2294 1063
1446 1219
1823 2067
3000 2839
3047 2266
1654 149
1578 2135
3047 2604
983 1727
1654 2728
1164 1382
2109 2617
2518 2604
956 1693
2983 2411
2768 317
2518 475
44 2761
1756 2839
2151 149
683 902
983 822
2384 2761
1769 598
2544 1353
1578 1727
254 103
959 1948
2518 2135
1237 822
1233 2732
657 2946
1326 1334
304 1995
251 2225
2554 1719
304 1079
1233 1914
2337 1729
1326 1568
251 2476
581 2888
1507 2903
1507 2841
2941 2658
39 2777
1590 1429
463 2290
2562 2021
39 901
669 647
1543 361
1202 1754
1102 549
1326 928
1377 1614
39 1516
1608 1271
2095 2124
304 2316
1855 1623
1855 86
1202 2570
2662 1110
463 86
2337 869
1590 2453
2095 2327
434 1989
2562 1433
534 224
409 2879
2662 1049
304 2086
2662 2076
669 768
1590 355
750 1605
1217 684
1202 2163
2662 415
581 772
1608 2078
2178 1904
1543 2003
2346 1159
2573 1858
2662 1252
409 154
2630 1819
2630 2565
1855 2322
750 2176
2337 603
2215 1728
669 1761
1233 2295
2573 2860
2662 2046
2941 754
1202 2754
534 1358
2584 1192
2662 1672
2346 1020
1377 3011
1278 699
1217 1126
2390 1809
750 2311
534 835
2337 616
2063 769
2815 1418
394 1965
2178 1620
1507 715
2941 769
1650 436
1006 1455
1543 2311
39 1418
2573 2471
434 2311
2653 1126
2063 1126
1326 1526
657 2763
2095 3011
2390 769
2594 699
1608 1485
2554 1207
2554 1443
2653 2898
2584 1455
1650 1207
855 2471
2554 1476
2594 132
2653 1274
1326 526
1184 2018
2941 2593
1590 618
1217 1844
409 1350
1883 583
1590 2639
409 205
1883 152
1006 1607
434 2639
534 1818
1377 652
855 1844
1883 205
39 922
2653 1712
750 2191
1278 526
1326 922
273 749
1184 989
2584 1857
434 2128
1184 205
1217 749
2594 618
2584 807
1202 600
1377 2796
1217 989
657 2933
855 2050
1543 1582
2662 1378
1184 2906
2178 2436
581 255
613 1420
2063 1210
1233 1420
1855 1804
1006 1210
2554 93
1855 958
251 2787
39 2906
2573 2247
2178 840
2594 958
2215 1262
1217 2787
855 2802
409 2626
2554 1687
2630 1371
1202 774
2653 93
304 2626
581 1378
1855 2436
39 1226
409 2292
2573 1210
1608 774
669 1834
2584 1406
1650 2341
2178 2449
2584 340
855 1559
581 490
1543 451
1507 2765
1233 3070
2562 391
1377 1052
2337 2667
750 1145
2063 2944
750 1554
2662 2042
1202 960
2562 2309
39 1140
434 2765
2630 2374
2584 1005
581 1750
1855 1145
1233 2213
2095 2213
434 490
1102 2944
2630 1461
2815 1834
657 3070
2815 2187
669 3046
409 112
1233 1624
750 1242
2815 211
2584 1369
2941 907
2095 1753
1217 1182
2063 1320
2594 2270
2584 306
1650 1697
2095 2032
1006 2807
39 319
581 1369
2215 1341
1377 2907
581 2756
657 1847
1202 1369
394 48
1608 907
613 1341
750 1318
2562 1369
1608 2811
304 306
304 1158
1326 112
463 1308
463 1117
2337 1369
2584 1298
613 462
1507 1518
251 2842
1507 247
581 2646
1326 3039
1278 2114
2662 1518
1217 13
2390 2114
1855 1873
669 462
1377 2586
2346 627
409 462
251 1556
39 678
2215 2974
1006 2974
273 1670
2653 627
2178 678
1217 2380
1377 2242
1543 2114
2630 776
669 1561
2653 108
1608 2974
581 1556
750 2968
1608 1680
657 1179
2390 1367
1217 2126
1377 1007
669 1007
394 1933
434 1959
1326 1562
1102 758
1006 2232
2063 968
1278 1143
1590 1472
1102 2443
613 1601
1855 2736
1102 1142
2346 799
1326 1959
2346 1165
39 1007
2941 688
304 1067
2573 1301
1278 1745
2390 1472
1543 799
2554 2730
1184 1301
2346 3028
434 1142
304 1143
1855 1067
657 1301
534 2443
2562 98
2063 2762
39 466
409 1734
2215 1813
2063 418
750 1708
855 1742
2653 1112
2095 707
2573 955
1278 1118
1278 1390
2573 622
2337 1742
273 56
2630 1448
251 1161
409 1813
669 1243
1507 21
1326 2539
2562 1833
273 2088
463 2686
2337 2011
1278 1021
2554 85
1006 178
2178 2779
750 2774
1233 2725
2630 1860
1102 2725
1855 1991
1377 1403
1006 242
855 2779
434 1517
2215 2725
273 2340
1883 2257
534 2547
2178 483
2095 2774
1650 2243
1102 1882
2573 209
855 2700
2554 209
304 1970
2562 1814
581 2234
1278 2173
2662 1683
463 1814
657 2451
434 2365
2063 719
2594 1355
1184 1076
1233 3037
251 1166
669 2711
1883 2365
394 1814
1883 849
409 1642
409 766
2554 2173
1326 2173
2815 1970
251 919
2815 920
1326 2153
2346 1782
613 1781
1590 700
1650 2711
251 2644
613 2921
2573 1760
1590 2058
2215 1978
2063 2154
2653 985
613 2955
1006 1978
304 1775
657 2769
1507 1203
304 2878
39 872
2662 1121
2662 2079
273 1881
39 923
434 1648
2346 1760
669 1346
669 1084
251 2512
1278 2878
463 236
1590 2771
1377 2575
2584 2154
613 1316
1326 2967
304 2356
2562 1241
669 2137
1233 2512
463 2663
2215 1203
1883 1996
2653 475
1006 2784
1608 1570
1377 665
750 2784
434 2839
434 1353
2562 502
2630 484
2594 1063
1102 1063
613 1063
2941 1415
1543 1693
1326 1353
2095 598
1650 2363
1650 1063
273 2411
657 475
1590 1257
2584 1382
1590 2067
2662 368
855 2067
304 1353
434 1382
581 2135
2178 2728
2815 2728
2063 2266
1883 204
273 897
1342 703
1272 291
957 378
1615 1729
2233 1587
191 2125
2233 1914
1370 1914
1537 998
520 1334
2383 1467
227 1149
1514 2557
2565 296
312 1399
1615 2752
446 2961
1757 2262
1059 1381
2383 2141
446 2398
957 962
721 591
2892 301
191 890
2565 1592
160 2169
939 2131
957 392
1059 1374
3008 2455
74 2124
1272 874
257 2027
1470 1509
257 2884
1342 756
2413 130
1908 1715
1070 1787
379 1532
1537 810
1757 28
1487 1958
284 2570
1147 256
1537 623
939 311
987 2453
1272 1094
257 1899
1113 270
1484 2685
1777 1430
2383 612
74 2651
1822 1213
1342 1593
257 431
2383 1880
74 1337
1113 138
379 2527
1757 1228
2994 2712
1342 2119
1070 234
1777 548
1514 546
446 440
1147 2003
1070 2119
1215 2440
1757 1988
1822 2649
40 1797
74 956
40 304
1484 304
3008 1543
1470 1013
227 589
2093 2660
1342 2100
939 921
899 1972
160 1789
2413 243
442 1498
1113 1656
191 1794
257 2046
2425 1736
442 1069
520 2714
2233 2098
1537 1404
721 2066
284 2143
191 129
1908 1476
520 2130
446 2705
939 527
1487 1126
1777 2251
899 1455
1487 2748
2425 1809
160 2748
379 129
446 129
1147 1455
2170 129
1615 699
312 835
1470 2748
1147 2454
2892 2320
1342 1485
1615 1418
1113 139
74 2223
1342 436
1215 1809
2413 715
1908 1443
1484 1376
3008 690
2383 2130
160 1207
1272 371
939 2311
257 2251
939 1907
1113 2705
3008 2223
2383 129
939 690
2911 2898
1757 2471
1272 1396
2994 1418
1272 2454
987 2206
2170 1857
2170 618
2093 526
2425 1712
1059 583
2425 1350
191 217
2093 583
2170 2258
312 55
1470 2240
2233 749
2233 2778
1484 1023
987 600
1537 685
2565 55
1915 2240
2093 1274
1059 646
2892 1023
1908 1712
939 989
40 685
3008 749
1757 922
2093 132
74 1721
2911 1274
987 2164
40 523
1537 807
40 526
40 132
2892 1420
1215 1961
1147 3035
1370 1193
3008 2787
2413 1420
987 2933
379 815
2994 2345
2994 1401
520 1226
1777 709
1514 716
1915 716
1915 1826
2093 272
2383 1335
899 2787
1615 1210
2994 1961
191 2906
379 1335
1915 87
520 774
1470 2367
520 2607
40 2802
1370 1730
1059 2787
446 1193
2994 1371
1147 1226
1822 1931
2383 2345
2093 1834
2093 960
2093 3070
1215 102
2565 2667
3008 1834
1537 1140
227 2374
257 2042
2911 1834
1070 449
1484 449
2994 694
1370 2643
1272 338
1342 2374
1908 2374
1470 338
379 2449
1470 2765
1484 986
1777 2309
2911 2309
40 281
939 2341
1147 340
2233 102
1215 2213
520 2449
74 2341
442 1520
74 970
1370 986
2425 391
1484 1753
957 1555
1215 1753
1113 1320
1487 2032
1070 1555
1113 1315
1615 2551
379 2595
1470 1077
899 907
2911 2020
2170 1426
1484 1117
40 1308
2233 2907
257 1315
1272 2807
2093 1182
520 2270
1113 1242
227 1847
1059 1320
957 48
257 1258
520 809
1777 759
1487 1555
2093 824
1822 824
1915 2907
312 1242
1147 2020
1484 1125
2383 2974
1342 1367
160 1873
1915 1634
2233 2842
1059 13
1370 1873
1537 776
160 492
1615 798
2383 798
40 2974
3008 1556
1147 12
2383 627
1537 1268
1070 3052
2413 3039
1272 462
1822 743
1484 2074
1537 2068
2383 3052
520 492
2233 776
957 1873
191 1518
1822 1179
1615 2264
2911 2968
1342 2974
191 2380
2425 469
160 3052
2093 776
1215 743
191 2960
1915 3060
939 1680
1070 1561
1070 1556
1915 438
520 2264
2383 3060
2994 13
284 108
2892 1087
446 2250
1514 3028
957 648
191 1130
1514 1190
40 688
1370 1165
1915 1933
2994 799
257 1301
1113 1067
957 688
1514 98
1272 3042
1777 825
1908 950
2425 950
1537 1087
446 2443
74 2126
1370 3042
2425 1301
2425 179
520 758
2383 1959
1484 968
1908 2606
257 1933
227 688
1822 2730
2413 786
1757 1142
2892 786
2565 557
1822 32
379 2088
520 1452
2233 2572
520 2747
1822 418
3008 1161
284 1243
1147 1243
1370 1708
2911 2747
74 2285
2116 929
442 119
312 929
2116 418
2413 800
1915 1135
40 1813
312 1112
160 2747
957 557
1915 1926
721 763
191 2547
2911 1926
2233 2779
40 906
2170 31
1059 2446
2911 2257
2116 1021
1514 2616
1147 705
2911 747
1487 85
1070 1521
2565 178
1113 31
1484 328
1487 2616
2994 178
2413 1032
2425 705
2994 2267
1615 1781
1215 3012
957 1529
227 2361
2093 919
40 459
1113 1313
40 1782
442 2365
1484 1869
1113 700
40 1781
2425 3037
1147 849
2116 1529
2892 1310
957 2365
1487 1983
2892 1642
1915 2234
2116 2886
191 1683
1370 1846
1147 2451
74 1076
1514 253
1484 253
1147 1683
1777 2153
987 1076
2911 919
1615 1463
257 2644
1537 459
987 2079
1915 2947
1537 2663
1342 236
1342 923
1908 236
1147 1760
1908 2621
1537 1775
1915 2154
1470 1121
442 539
312 1760
3008 1439
446 2769
227 2297
2383 1201
379 2154
2565 1203
284 1201
939 1203
1215 2058
1113 2947
721 2090
721 2248
227 1881
1370 2079
1370 2356
40 2878
987 2090
446 2878
1514 2306
379 2421
1059 2079
2116 1219
160 2839
2911 1570
2413 307
1059 103
1370 502
227 897
1370 2604
1113 368
1370 1474
1908 1725
1908 2761
284 2266
40 2388
1822 822
227 2839
1147 103
1908 484
74 2728
1059 502
2911 902
2093 1297
987 475
74 421
1487 1060
1370 822
1757 2423
1113 1382
2413 1876
2170 2757
987 204
1215 2784
1070 571
1908 571
327 1586
192 1729
2245 2225
783 1729
1492 775
349 2766
219 775
1306 496
384 979
2322 1003
1703 578
589 838
1072 89
337 358
1571 1632
2852 2017
2245 426
1984 2707
1101 2891
2315 361
354 1188
2793 756
767 1445
649 850
1492 2027
2852 1705
1984 1509
225 990
2543 1968
1305 1859
384 1254
1703 2619
574 1859
2852 2619
337 1737
26 144
349 1254
1724 696
1534 1214
354 1842
2391 3057
2850 2964
1558 1385
2459 2722
192 2792
2889 784
1072 234
1279 440
574 2758
2850 1123
1724 2163
1279 2003
1072 78
225 1598
574 1858
157 1506
1306 1181
2793 1874
349 2662
327 987
1939 2729
574 1336
1305 1502
640 2633
2459 2495
219 297
2391 1920
1088 2287
2245 2754
589 2930
327 2954
1571 918
1558 1402
2245 1281
1724 2637
767 169
2366 1485
157 1485
1013 1965
755 616
225 1455
767 2471
2850 2705
422 2454
1013 1476
1984 1526
1571 1770
1939 436
1571 835
219 2130
2660 2748
2245 139
24 2454
349 2705
2315 1455
384 1396
422 690
1571 2223
327 2471
2366 2844
1013 2014
192 2206
2793 1476
2660 1620
337 1809
422 1965
2543 3011
589 835
783 1376
1492 1607
783 1721
1724 1712
1703 1857
2793 1023
574 205
2889 749
1702 2128
1279 702
1279 1712
1939 1712
26 217
1571 528
2852 55
649 702
1571 2018
2245 1818
2391 205
1305 2045
640 1990
1703 132
574 583
2543 1373
1939 1331
2391 583
1724 1721
1306 1818
1492 618
157 2639
2793 2045
1492 600
755 1818
1984 526
157 618
1703 2367
1492 2991
26 2991
219 1262
24 1193
1984 2050
2660 3035
574 272
2852 1335
422 2436
1724 518
1013 1378
2366 2050
192 1210
2315 2292
1492 93
384 2292
337 2857
1101 1378
1101 1804
2850 1378
2366 2607
2543 1801
2950 2857
2245 840
1013 1226
1703 272
1571 1371
755 1826
2391 815
640 272
225 255
1305 1801
219 2345
2315 970
2322 733
2366 738
26 1981
1558 3070
225 146
2850 2024
2391 3070
1101 451
589 677
1703 2667
649 2368
192 2341
26 2643
2793 1145
219 1559
649 970
649 1834
2245 1406
1534 2944
1013 1559
1724 960
1702 3070
2660 2024
649 2449
1558 102
2852 233
755 2309
574 738
755 2341
337 3046
755 960
2852 2368
1305 1005
1724 1426
1101 1318
1088 1320
767 319
1013 112
192 1182
219 1555
1013 1298
2315 1555
2543 84
1072 167
2391 2907
2793 1697
649 112
1724 1369
755 1125
24 1535
1013 619
1013 824
1571 2914
1571 2907
1702 1315
2850 2270
1984 619
649 2811
192 2472
157 2914
2245 2907
1305 1125
2889 319
2315 1369
157 759
2793 809
192 2807
219 1873
337 462
1939 2074
422 2074
589 13
225 1873
640 2068
2543 2842
1492 1680
337 2114
1013 1634
2315 1268
24 2394
2950 108
2850 2264
1492 3039
422 2960
1939 1179
1984 145
1305 2068
2660 2301
2660 2646
640 2646
649 438
2315 1670
2315 678
26 1518
1305 2060
2543 2974
1703 743
384 469
1703 492
1013 2264
1013 2968
2950 3042
1279 865
1984 825
2850 1130
1939 1007
2322 2730
2889 865
422 2293
755 2645
349 2606
1088 1007
755 758
2315 2250
1724 968
1939 2606
1724 2601
767 2232
1072 1143
1984 1601
225 1372
1101 179
2889 179
1939 1142
2950 1301
574 648
1101 786
1534 1165
1279 1963
767 1067
2543 1933
1013 1007
574 2606
327 1105
2660 2736
783 955
2889 1452
1558 135
384 1161
589 1390
2315 800
337 1135
1703 800
1571 929
2543 2747
2889 800
26 2790
767 32
1305 2572
337 803
1724 557
219 418
2950 1390
337 1452
422 2799
349 2310
2660 1112
783 1734
767 119
2366 135
640 135
574 1452
24 1813
1305 466
2889 1397
783 32
640 2572
26 1813
2459 2069
384 1991
24 2267
1534 2243
157 2774
1072 906
2322 916
157 452
219 242
767 260
1101 1441
783 973
2793 1403
1279 390
1013 906
192 1991
1724 522
2889 2340
574 573
1279 1926
2889 573
2459 564
1088 2333
1072 390
349 2011
225 2166
2391 2616
192 2446
422 916
574 178
2366 2011
2366 1521
327 564
1492 1032
767 242
2889 3012
1492 1869
1571 1178
2660 1529
2850 2820
2245 3064
1072 1983
1702 2820
1558 181
1492 2173
1101 718
26 1814
384 1814
574 1846
2543 1642
2315 2361
327 700
219 718
755 1983
767 77
2322 253
1702 1683
1088 883
219 1529
2852 2328
349 1310
2543 1983
783 718
1088 1983
1724 2921
1703 2234
2660 459
1101 920
1072 920
767 1775
589 1488
1305 343
2950 1488
26 1203
1279 1845
26 2306
1939 2090
422 539
1571 1881
783 2512
337 985
1984 506
1101 1316
327 1488
26 2248
2322 1084
649 2512
1492 1316
2391 2955
1492 1648
384 2947
1558 343
589 2297
1558 1488
589 506
1724 1346
755 2248
2543 1796
767 2079
2660 1845
1072 343
2245 2769
1088 1241
337 2423
349 68
219 2761
2315 897
2543 2423
219 1063
1724 822
24 2423
1703 2839
767 2067
26 1060
1724 2411
649 2617
2852 2757
1534 68
589 204
1279 475
349 502
337 475
192 1353
354 68
24 368
2543 902
1306 598
2660 1353
2543 2135
384 2388
2315 822
2889 598
2660 317
192 2067
354 1353
157 1876
767 484
1549 2357
860 1256
1285 2629
2354 1458
375 1283
268 2746
2866 2225
1191 1405
940 1719
1413 2226
1413 1587
1746 1568
2812 27
1589 1806
1012 817
153 283
2530 2015
966 1224
1425 1863
1425 2150
1285 2122
1185 1104
867 2835
1012 610
1425 931
1589 1592
453 305
153 2564
1366 1629
491 1374
1366 928
1323 1374
2874 1445
596 2555
1774 641
375 2827
949 2455
453 2497
802 2919
940 875
263 1635
2866 1788
867 1073
263 2327
949 2453
2812 1737
921 2453
2530 270
966 144
124 1254
2176 696
263 900
596 1875
271 2628
867 1658
2729 1422
408 2312
124 676
271 1605
375 2507
1425 1598
1746 2349
1972 772
867 546
271 1974
1589 1784
596 2507
1185 2567
2729 35
2530 2922
576 2516
867 1951
1867 1233
1425 160
1867 1088
2354 2583
2874 2814
2866 1336
1774 2229
1549 2046
940 2860
2326 2754
1042 1736
576 728
1323 967
124 2490
867 2913
2422 2130
966 1770
1042 2320
1191 871
1323 129
1042 690
1285 1455
491 436
1185 1207
940 690
1413 2898
2298 1798
1999 2705
2326 616
2326 769
1972 1396
2418 129
2326 690
268 746
1413 1809
1425 1376
1323 2130
2729 2014
860 2223
2530 2705
2326 2014
2176 1126
2866 436
1012 1126
268 1455
2422 2223
1972 1443
949 129
802 1485
2866 715
2298 139
375 2898
596 1526
375 2223
596 690
1867 1907
949 1620
1285 1526
2866 169
2422 1207
1746 2223
1012 1350
1366 476
2176 554
1012 1818
576 476
1185 685
921 217
408 205
966 554
1549 600
1589 2593
2176 523
1413 1721
949 702
1012 2593
1042 528
2530 989
268 807
966 476
1549 152
867 1023
966 132
2176 702
2259 1990
2422 1303
1366 2128
2326 2045
153 1818
2298 2128
867 523
1012 2018
596 685
2866 554
860 1350
537 2787
1285 840
2418 1193
2354 2198
921 2367
1185 1401
375 2626
1191 2802
596 2802
1185 2787
2874 3035
966 2802
1425 2787
2259 1420
2530 2247
271 2802
263 1730
1867 2198
2874 93
1366 1804
2874 1687
2866 1226
1285 2626
2812 1210
1012 1371
408 1193
940 2991
1999 2607
153 2906
1972 2247
2530 2991
576 1210
268 1886
1746 1420
921 449
2298 391
2176 391
1366 2341
1746 694
1425 2042
2812 2667
966 1041
1413 449
2354 2374
2259 2341
2418 449
1999 738
596 2368
576 970
491 3070
2100 677
940 733
1746 2374
1549 2944
408 1005
860 1145
1185 960
2729 449
576 2213
1589 1554
1185 233
1366 102
921 2944
1285 1041
153 2024
124 2368
271 2213
153 1052
1323 1298
2298 1426
